iter,attn_mode,backbone,seed,layer,expert,selected_fraction,mean_probability,router_entropy
1000,mha_decoupled,moe,456,1,6,0.08630004525184631,0.07858261466026306,2.218629837036133
1000,mha_decoupled,moe,456,1,7,0.08880248665809631,0.07534245401620865,2.218629837036133
1000,mha_decoupled,moe,456,1,8,0.05840209871530533,0.06246061623096466,2.218629837036133
1000,mha_decoupled,moe,456,1,9,0.050269775092601776,0.04614894092082977,2.218629837036133
1000,mha_decoupled,moe,456,1,10,0.07400757074356079,0.07280853390693665,2.218629837036133
1000,mha_decoupled,moe,456,1,11,0.0664965808391571,0.06365057080984116,2.218629837036133
1000,mha_decoupled,moe,456,1,12,0.06548705697059631,0.06484782695770264,2.218629837036133
1000,mha_decoupled,moe,456,1,13,0.057945556938648224,0.06407730281352997,2.218629837036133
1000,mha_decoupled,moe,456,1,14,0.07169555872678757,0.07477489113807678,2.218629837036133
1000,mha_decoupled,moe,456,1,15,0.058289796113967896,0.06694924831390381,2.218629837036133
1000,mha_decoupled,moe,456,2,0,0.07084350287914276,0.06629575043916702,2.0559797286987305
1000,mha_decoupled,moe,456,2,1,0.07627685368061066,0.07509483397006989,2.0559797286987305
1000,mha_decoupled,moe,456,2,2,0.07221801578998566,0.07975117862224579,2.0559797286987305
1000,mha_decoupled,moe,456,2,3,0.08390381187200546,0.06830272078514099,2.0559797286987305
1000,mha_decoupled,moe,456,2,4,0.059650879353284836,0.06282906234264374,2.0559797286987305
1000,mha_decoupled,moe,456,2,5,0.06592895835638046,0.06882422417402267,2.0559797286987305
1000,mha_decoupled,moe,456,2,6,0.042475584894418716,0.048406265676021576,2.0559797286987305
1000,mha_decoupled,moe,456,2,7,0.04173339903354645,0.04518875479698181,2.0559797286987305
1000,mha_decoupled,moe,456,2,8,0.07031860202550888,0.06457927823066711,2.0559797286987305
1000,mha_decoupled,moe,456,2,9,0.04030029475688934,0.04429486766457558,2.0559797286987305
1000,mha_decoupled,moe,456,2,10,0.09891601651906967,0.08313820511102676,2.0559797286987305
1000,mha_decoupled,moe,456,2,11,0.04208984225988388,0.05129978060722351,2.0559797286987305
1000,mha_decoupled,moe,456,2,12,0.0696728527545929,0.06733368337154388,2.0559797286987305
1000,mha_decoupled,moe,456,2,13,0.06019531190395355,0.05522724241018295,2.0559797286987305
1000,mha_decoupled,moe,456,2,14,0.04765869304537773,0.06266186386346817,2.0559797286987305
1000,mha_decoupled,moe,456,2,15,0.05781738460063934,0.056772276759147644,2.0559797286987305
1000,mha_decoupled,moe,456,3,0,0.09023437649011612,0.08238934725522995,1.6003390550613403
1000,mha_decoupled,moe,456,3,1,0.019107665866613388,0.02943744696676731,1.6003390550613403
1000,mha_decoupled,moe,456,3,2,0.0953076183795929,0.07840358465909958,1.6003390550613403
1000,mha_decoupled,moe,456,3,3,0.053675536066293716,0.06351105868816376,1.6003390550613403
1000,mha_decoupled,moe,456,3,4,0.0632006824016571,0.05990202724933624,1.6003390550613403
1000,mha_decoupled,moe,456,3,5,0.04211059585213661,0.05420633777976036,1.6003390550613403
1000,mha_decoupled,moe,456,3,6,0.055207520723342896,0.0572383888065815,1.6003390550613403
1000,mha_decoupled,moe,456,3,7,0.06520507484674454,0.06147531419992447,1.6003390550613403
1000,mha_decoupled,moe,456,3,8,0.08619140833616257,0.08723721653223038,1.6003390550613403
1000,mha_decoupled,moe,456,3,9,0.035517577081918716,0.04308636114001274,1.6003390550613403
1000,mha_decoupled,moe,456,3,10,0.06806884706020355,0.07708413898944855,1.6003390550613403
1000,mha_decoupled,moe,456,3,11,0.045897215604782104,0.04403818026185036,1.6003390550613403
1000,mha_decoupled,moe,456,3,12,0.06750854849815369,0.06168336048722267,1.6003390550613403
1000,mha_decoupled,moe,456,3,13,0.054741211235523224,0.052569612860679626,1.6003390550613403
1000,mha_decoupled,moe,456,3,14,0.09109252691268921,0.0800960436463356,1.6003390550613403
1000,mha_decoupled,moe,456,3,15,0.06693359464406967,0.06764160096645355,1.6003390550613403
1000,mha_decoupled,moe,456,4,0,0.05493774265050888,0.06657078117132187,1.5126150846481323
1000,mha_decoupled,moe,456,4,1,0.07436523586511612,0.06452930718660355,1.5126150846481323
1000,mha_decoupled,moe,456,4,2,0.05067382752895355,0.06318589299917221,1.5126150846481323
1000,mha_decoupled,moe,456,4,3,0.04645629972219467,0.05073945224285126,1.5126150846481323
